x,value,error,note
1,0.999,0.022,Note 1
2,1.002,0.012,A second note
3,0.999,0.012,This point has a note
4,0.997,0.013,
5,0.999,0.03,
6,0.997,0.013,
7,0.99,0.022,
8,0.995,0.017,
9,0.996,0.009,
10,1.001,0.404,
11,1.004,0.021,
12,0.995,0.012,
13,0.997,0.022,
14,0.993,0.03,
15,0.994,0.016,
16,0.997,0.02,
17,0.993,0.026,
18,0.999,0.022,
19,0.993,0.015,
20,1.002,0.011,
21,1,0.033,
22,0.995,0.02,
23,0.997,0.011,
24,0.995,0.022,
25,0.999,0.015,
26,0.997,0.018,
27,0.996,0.008,
28,0.988,0.021,
29,0.992,0.015,
30,0.987,0.03,
31,0.994,0.025,
32,0.99,0.022,
33,0.985,0.024,
34,0.986,0.011,
35,0.985,0.014,
36,0.963,0.045,This point is low due to an error
37,0.969,0.047,
38,0.974,0.032,
39,0.975,0.014,
40,0.99,0.082,
41,0.976,0.019,
42,0.985,0.012,
43,0.976,0.017,
44,0.974,0.025,
45,0.982,0.007,
46,0.986,0.025,
47,0.978,0.018,
48,0.976,0.014,
49,0.974,0.027,
50,0.979,0.014,
51,0.978,0.019,
52,0.976,0.021,
53,0.978,0.016,
54,0.974,0.028,
55,0.976,0.019,
56,0.974,0.023,
57,0.977,0.025,
58,0.98,0.012,
59,0.975,0.012,
60,0.977,0.013,
61,0.986,0.022,
62,0.974,0.021,
63,0.972,0.023,
64,0.98,0.01,
65,0.98,0.024,
66,0.976,0.02,
67,0.974,0.036,
68,0.983,0.022,
69,0.975,0.021,
70,0.982,0.015,
71,0.981,0.029,
72,0.982,0.018,
73,0.98,0.019,
74,0.976,0.034,
75,0.985,0.012,
76,0.977,0.047,
77,0.985,0.016,
78,0.993,0.01,
79,0.987,0.027,
80,0.992,0.016,
81,0.995,0.022,
82,0.99,0.023,
83,0.998,0.027,
84,0.996,0.022,
85,0.993,0.02,
86,0.995,0.018,
87,0.995,0.015,
88,1.001,0.031,
89,1.004,0.029,
90,0.998,0.019,
91,1,0.011,
92,0.993,0.012,
93,0.987,0.022,
94,0.994,0.017,
95,0.978,0.038,
96,1.002,0.014,
97,0.989,0.023,
98,1.003,0.022,
99,0.998,0.013,
100,0.993,0.023,
101,0.994,0.013,
102,1.01,0.046,
103,0.998,0.013,
104,1.007,0.037,
105,0.992,0.044,
106,1.004,0.031,
107,0.992,0.013,
108,1,0.01,
109,1.008,0.025,