time,phase,flux,error,flux_lo,flux_hi
2016-03-22T12:30:28.000,0.0,0.98,0.15,0.97,1.00
2016-03-22T12:30:31.000,0.1,1.02,0.15,1.00,1.03
2016-03-22T12:30:34.000,0.2,1.01,0.15,1.00,1.02
2016-03-22T12:30:37.000,0.3,0.87,0.15,0.85,0.89
2016-03-22T12:30:40.000,0.4,0.75,0.15,0.72,0.76
2016-03-22T12:30:43.000,0.5,0.70,0.15,0.69,0.71
2016-03-22T12:30:46.000,0.6,0.71,0.15,0.70,0.72
2016-03-22T12:30:49.000,0.7,0.82,0.15,0.805,0.835
2016-03-22T12:30:52.000,0.8,0.97,0.15,0.96,0.985
2016-03-22T12:30:55.000,0.9,1.02,0.15,1.01,1.04
2016-03-22T12:30:58.000,1.0,1.01,0.15,1.01,1.03
2016-03-22T12:31:01.000,0.0,1.00,0.15,0.98,1.02
2016-03-22T12:31:04.000,0.15,0.99,0.15,0.97,1.01
2016-03-22T12:31:07.000,0.22,0.97,0.15,0.96,1.0
2016-03-22T12:31:10.000,0.36,0.79,0.15,0.75,0.80
2016-03-22T12:31:13.000,0.47,0.71,0.15,0.68,0.74
2016-03-22T12:31:16.000,0.55,0.69,0.15,0.65,0.75
2016-03-22T12:31:19.000,0.62,0.73,0.15,0.68,0.78
2016-03-22T12:31:22.000,0.74,0.86,0.15,0.80,0.91
2016-03-22T12:31:25.000,0.85,1,0.15,0.98,1.02
2016-03-22T12:31:28.000,0.96,0.99,0.15,0.97,1.02
2016-03-22T12:31:31.000,0.05,1.01,0.15,1.0,1.02